training_horizon,seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,val_nrmse_percent,wall_time_sec
5,4,ResDyNet,58,0.0001326093076340539,0.0002725047877589883,0.016507719035620528,0.01673174970467674,1.6731749704676742,32.73442525000428
5,4,Plain,58,0.0007382320702429816,0.0007320056180157091,0.027055602340655977,0.027422781154459196,2.7422781154459197,32.76008662499953
5,4,ResDyNet,59,0.00011077026020583934,0.00011589905406528954,0.010765642296922628,0.01091174570717544,1.091174570717544,33.31230079199304
5,4,Plain,59,0.0009236905491819776,0.0009918421108957255,0.031493524904267635,0.031920931951844415,3.1920931951844413,33.33753145899391
5,4,ResDyNet,60,0.0001208630562366319,9.644543138138897e-05,0.009820663489876282,0.009953942340059365,0.9953942340059365,33.91796812499524
5,4,Plain,60,0.0006679780889459519,0.0004210735776949481,0.02052007742906805,0.02079856088675228,2.079856088675228,33.94358387499233
5,4,ResDyNet,61,0.00011939273570721241,8.331873061681701e-05,0.009127909432987217,0.00925178673262771,0.925178673262771,34.46266137500061
5,4,Plain,61,0.0010980714969405522,0.0017272750185533877,0.04156049829529704,0.042124526930586624,4.212452693058663,34.488847583997995
5,4,ResDyNet,62,8.844254116222151e-05,0.0001235609314166883,0.01111579648143525,0.011266651927754338,1.1266651927754339,35.01137699998799
5,4,Plain,62,0.0005692768124061284,0.001075753147354115,0.03279867600001737,0.033243795602100876,3.3243795602100876,35.03713204199448
5,4,ResDyNet,63,0.00019149373772272887,0.0008232656876164972,0.028692606845954188,0.029082001885619903,2.9082001885619904,35.56256795898662
5,4,Plain,63,0.000851590146029382,0.0011683960417061445,0.03418180863714125,0.03464569910208109,3.464569910208109,35.59029633400496
5,4,ResDyNet,64,0.00023587839765956684,9.86339024843795e-05,0.009931460239278989,0.010066242741774326,1.0066242741774325,36.128712083998835
5,4,Plain,64,0.0006485401875595742,0.0009471533994667186,0.03077585741237307,0.03119352480251916,3.1193524802519157,36.15431308400002
5,4,ResDyNet,65,7.499250652209397e-05,8.862567191085505e-05,0.009414120878279345,0.009541882429974407,0.9541882429974406,36.75402345898328
5,4,Plain,65,0.0007000297462030139,0.0003723079592484765,0.019295283342010725,0.019557144791639967,1.9557144791639967,36.779648625000846
5,4,ResDyNet,66,0.00010783287951272408,0.0003836511579139782,0.01958701503328106,0.01985283565169911,1.985283565169911,37.32777166698361
5,4,Plain,66,0.0006433558794725127,0.0019380510534958311,0.0440233012562192,0.044620753249024044,4.462075324902404,37.35289054198074
5,4,ResDyNet,67,0.00012297100683564713,0.000276440105113145,0.0166264880571077,0.01685213057231234,1.685213057231234,37.89327054200112
5,4,Plain,67,0.000700745959156229,0.0004812250574813421,0.021936842468353146,0.02223455322321645,2.223455322321645,37.91838787499
5,4,ResDyNet,68,0.00015454211076983056,9.18698257830514e-05,0.009584874844412495,0.00971495374384011,0.9714953743840109,38.43640716699883
5,4,Plain,68,0.000789823859954298,0.0004572973055203791,0.021384510878679902,0.021674725793850973,2.1674725793850973,38.47195441700751
5,4,ResDyNet,69,9.633491792997814e-05,0.00010031921103041374,0.010015947834848868,0.01015187694109495,1.0151876941094948,38.993990958988434
5,4,Plain,69,0.0008225591946696854,0.0026051496179066267,0.05104066631526891,0.05173335284567391,5.173335284567391,39.01912954199361
5,4,ResDyNet,70,0.00018872047857420508,0.0004638289490944081,0.02153668844308261,0.02182896860067118,2.182896860067118,39.5428110419889
5,4,Plain,70,0.0007077566562532487,0.0003063265936059087,0.017502188251927488,0.01773971512863082,1.7739715128630822,39.56798141699983
5,4,ResDyNet,71,0.000146981927722111,0.00023317230026191326,0.01526998036219802,0.015477213348756411,1.5477213348756411,40.11425429198425
5,4,Plain,71,0.0007802053045864785,0.0005256434755516163,0.02292691596250172,0.023238063269491353,2.323806326949135,40.13937512499979
5,4,ResDyNet,72,0.0002032423654184745,0.00011275969244215016,0.010618836680265413,0.010762947752239996,1.0762947752239995,40.67348483399837
5,4,Plain,72,0.0005825215150170046,0.0003489474536128416,0.018680135267519923,0.018933648378144884,1.8933648378144885,40.70120212499751
5,4,ResDyNet,73,8.417454887729835e-05,7.441419441988425e-05,0.008626366234973116,0.00874343695776497,0.874343695776497,41.21935500000836
5,4,Plain,73,0.0005944259917454757,0.0005122363859069237,0.022632639835134645,0.022939793442112843,2.293979344211284,41.2456395420013
5,4,ResDyNet,74,0.00011030736634263917,6.19304151949801e-05,0.007869587993979108,0.007976388276906362,0.7976388276906362,41.76105299999472
5,4,Plain,74,0.001073215832522112,0.0013810819172324987,0.037162910505401735,0.03766725830091704,3.7667258300917044,41.78720345898182
5,4,ResDyNet,75,8.074339869543201e-05,8.504724745802251e-05,0.009222106454494143,0.00934726212710099,0.9347262127100989,42.301973666995764
5,4,Plain,75,0.0005246692267137682,0.0013784289611010214,0.03712719974763813,0.03763106290291108,3.763106290291108,42.33284616700257
5,4,ResDyNet,76,0.00010593182527177926,5.589304370484476e-05,0.007476165039968336,0.007577626074788754,0.7577626074788754,42.89945733398781
5,4,Plain,76,0.0046136047931808226,0.006287294132058083,0.07929245949053468,0.08036855866041065,8.036855866041066,42.925694584002485
5,4,ResDyNet,77,5.4239261107355396e-05,7.205062511350122e-05,0.008488263963467515,0.008603460463405392,0.8603460463405392,43.47051262500463
5,4,Plain,77,0.0018169917219448785,0.0007870005575496751,0.028053530215459067,0.028434252175288676,2.8434252175288677,43.49563799999305
5,4,ResDyNet,78,9.374105815420909e-05,8.199886448381358e-05,0.009055322439527683,0.009178214641670792,0.9178214641670792,44.019374499999685
5,4,Plain,78,0.0004780965181394706,0.00028821038826093995,0.01697676024042691,0.017207156393091182,1.7207156393091183,44.052087458985625
5,4,ResDyNet,79,9.608132834376322e-05,0.00013744339981361795,0.011723625711085199,0.011882730170408237,1.1882730170408238,44.570179542002734
5,4,Plain,79,0.0003425957203518038,0.0005796658581582522,0.024076250915752065,0.024402996154714657,2.440299615471466,44.59534537498257
5,4,ResDyNet,80,0.0001672358258429568,5.774181337874457e-05,0.007598803417561515,0.007701928810596711,0.7701928810596711,45.16322129199398
5,4,Plain,80,0.0004967297611317365,0.0010847048552022236,0.03293485775287672,0.03338182551394213,3.3381825513942127,45.19031641699257
5,4,ResDyNet,81,8.636860667526133e-05,0.0001909381300673308,0.01381803640418315,0.014005564671049842,1.4005564671049842,45.715993291989435
5,4,Plain,81,0.0004656239554837608,0.0007256365370081505,0.02693764163782996,0.027303219575393438,2.730321957539344,45.74104820899083
5,4,ResDyNet,82,0.00024149501171814904,6.0664714888432476e-05,0.0077887556700947085,0.00789445895594065,0.789445895594065,46.25705908398959
5,4,Plain,82,0.0004440002229381884,0.0017046819596261108,0.041287794317765525,0.041848122014457305,4.18481220144573,46.2821041669813
5,4,ResDyNet,83,7.399027139857352e-05,9.915341761550178e-05,0.009957580911823001,0.010092717904949878,1.0092717904949877,46.800103499990655
5,4,Plain,83,0.0007480475426174659,0.001279550229088879,0.03577080134815097,0.03625625645805507,3.6256256458055067,46.82519033399876
5,4,ResDyNet,84,7.703526534344051e-05,5.1210457755934347e-05,0.007156148248599546,0.007253266249974527,0.7253266249974527,47.339561291999416
5,4,Plain,84,0.0006024723413830904,0.001487155487074503,0.03856365500149724,0.03908701267511624,3.9087012675116237,47.36583683398203
5,4,ResDyNet,85,8.701910044236901e-05,0.0001333968194987226,0.011549754088235933,0.011706498889273489,1.170649888927349,47.880848959001014
5,4,Plain,85,0.0007250635581692138,0.0017511170479716464,0.04184635047374677,0.04241425848538454,4.241425848538454,47.905895417003194
5,4,ResDyNet,86,8.407002819945614e-05,9.005155402651406e-05,0.009489549727279691,0.009618334944053569,0.9618334944053569,48.421855541993864
5,4,Plain,86,0.0006930600761738513,0.0005782413348200383,0.02404664913912203,0.02437299264445871,2.4372992644458713,48.45261937499163
5,4,ResDyNet,87,7.464056848090592e-05,7.354538307415702e-05,0.008575860485931251,0.00869224578169805,0.8692245781698049,48.966420416982146
5,4,Plain,87,0.0007774765313719568,0.0034876721744815636,0.05905651678249881,0.0598579885629649,5.98579885629649,48.9914165000082
5,4,ResDyNet,88,0.00013831816258579366,0.00082670899059951,0.028752547549730438,0.029142756060714738,2.914275606071474,49.50459708398557
5,4,Plain,88,0.0008258893568929656,0.00033176326480117096,0.018214369733843962,0.01846156181586966,1.846156181586966,49.52960529198754
5,4,ResDyNet,89,0.00017445123281704356,7.148359640584941e-05,0.008454797242148945,0.008569539556263092,0.8569539556263093,50.04237170898705
5,4,Plain,89,0.0004707033640980765,0.0016816894949480857,0.04100840761292842,0.04156494367794322,4.1564943677943225,50.0674292499898
5,4,ResDyNet,90,5.901139222856249e-05,9.513217978292418e-05,0.009753572667639494,0.009885941010334486,0.9885941010334486,50.602039041987155
5,4,Plain,90,0.006382605855121007,0.0011469268411653955,0.033866308348643424,0.03432591707480596,3.432591707480596,50.627391624992015
5,4,ResDyNet,91,9.603438433278067e-05,8.609031324195737e-05,0.009278486581439744,0.009404407403824937,0.9404407403824937,51.177290749998065
5,4,Plain,91,0.0003743150480848215,0.00024318789730609766,0.015594482912430844,0.01580611980986767,1.580611980986767,51.20637766699656
5,4,ResDyNet,92,0.00019049807712691157,7.12803035824367e-05,0.008442766346549968,0.008557345386162983,0.8557345386162982,51.738335458998336
5,4,Plain,92,0.0004411631156782792,0.001523854261019596,0.03903657593872183,0.039566351748834945,3.9566351748834947,51.76340204200824
5,4,ResDyNet,93,5.4409910480725536e-05,5.2377819658570994e-05,0.007237252217421401,0.007335470902443775,0.7335470902443775,52.33823575000861
5,4,Plain,93,0.0006365873037027512,0.0006847445235577483,0.026167623574901645,0.026522751391436835,2.6522751391436836,52.36339129199041
5,4,ResDyNet,94,8.374677486143438e-05,0.00016574776665094729,0.012874306453201556,0.013049027108558108,1.3049027108558109,52.880426583986264
5,4,Plain,94,0.000585211572518702,0.0006425128176152596,0.025347836547036116,0.02569183881461206,2.569183881461206,52.90549554198515
5,4,ResDyNet,95,9.557772532515901e-05,7.624956893187616e-05,0.008732099915362636,0.008850605578203344,0.8850605578203343,53.41877937500249
5,4,Plain,95,0.0003178766642657595,0.0007831301274807985,0.027984462251056358,0.02836424687107287,2.836424687107287,53.44382670900086
5,4,ResDyNet,96,6.377490019133532e-05,9.550630116007668e-05,0.009772732532924284,0.00990536089927424,0.990536089927424,53.957248124992475
5,4,Plain,96,0.0009561226571907732,0.0005372371238729669,0.023178376213034573,0.023492936154322522,2.349293615432252,53.982289042003686
5,4,ResDyNet,97,6.163363334578231e-05,0.0006199457095070164,0.024898708992777442,0.025236616030221648,2.523661603022165,54.49479570900439
5,4,Plain,97,0.007221503262152047,0.004833188082426401,0.06952113407034152,0.07046462397017067,7.046462397017067,54.519863749999786
5,4,ResDyNet,98,0.00017771026615635095,0.0009675998890846892,0.03110626768168578,0.03152841915794561,3.152841915794561,55.032155499997316
5,4,Plain,98,0.0012411426529466175,0.0006353921385336123,0.025206985907355376,0.025549076653237947,2.5549076653237948,55.05713208398083
5,4,ResDyNet,99,0.00012367539169784886,4.823950468966957e-05,0.006945466484669664,0.007039725267491839,0.7039725267491839,55.57541770898388
5,4,Plain,99,0.0003940958634670467,0.00036813407530885615,0.019186820354317603,0.019447209823738782,1.9447209823738782,55.60157195900683
5,4,ResDyNet,100,5.489066111569207e-05,7.022968325031929e-05,0.008380315223803893,0.00849404672253122,0.8494046722531221,56.114763999998104
5,4,Plain,100,0.00032876463913853273,0.0003308001671480458,0.018187912666055052,0.01843474569213939,1.843474569213939,56.13981383398641
10,0,ResDyNet,0,1.2605666480531275,1.242286672048756,1.114579145708709,1.1301144209515115,113.01144209515115,0.05436466701212339
10,0,Plain,0,1.0097429367086606,0.9755414478352247,0.9876950176219503,1.0014617510242203,100.14617510242203,0.10722595799597912
10,0,ResDyNet,1,0.13494321108978205,0.006552562323362752,0.08094789881993697,0.08207617032343315,8.207617032343315,1.1177852500113659
10,0,Plain,1,0.4074307708221207,0.05605638396266526,0.23676229421651004,0.24006234466329288,24.00623446632929,1.1704783750174101
10,0,ResDyNet,2,0.00443047880207197,0.0026764310593030767,0.051734234886611365,0.052455319236281536,5.245531923628153,2.2065931250108406
10,0,Plain,2,0.05180423393332182,0.04790348449738649,0.21886864667509248,0.22191929110999728,22.191929110999727,2.2632997920154594
10,0,ResDyNet,3,0.002149233606975331,0.001678642402789907,0.040971238726573884,0.04154230581777733,4.154230581777733,3.2811636670085136
10,0,Plain,3,0.039485007246978863,0.027403792304397084,0.1655409082504898,0.16784825769580858,16.78482576958086,3.33802429199568
10,0,ResDyNet,4,0.0014405018248547087,0.0014493341946773448,0.03807012207331814,0.03860075269494172,3.8600752694941716,4.345720000012079
10,0,Plain,4,0.035012271718784356,0.02552939647024965,0.1597792116335841,0.162006253149983,16.200625314998298,4.404233583016321
10,0,ResDyNet,5,0.001092220986329384,0.0010777472485561175,0.032829061036772245,0.03328664047483425,3.3286640474834246,5.421865750016877
10,0,Plain,5,0.031709075594962555,0.037699082739392986,0.194162516308872,0.1968688006892203,19.68688006892203,5.480806833016686
10,0,ResDyNet,6,0.0008800604527931518,0.0010289993357246274,0.03207801951063419,0.032525130749221746,3.2525130749221747,6.500148916995386
10,0,Plain,6,0.028567774671038073,0.02173018949496523,0.14741163283460784,0.14946629202942024,14.946629202942024,6.5589540420041885
10,0,ResDyNet,7,0.0007622548031403467,0.0010792734535544101,0.03285229753844334,0.03331020085251767,3.331020085251767,7.561759792006342
10,0,Plain,7,0.02572702482418049,0.017324075537566392,0.13162095402163895,0.13345551889423599,13.345551889423598,7.61926362500526
10,0,ResDyNet,8,0.0006690813471385236,0.0005818958660322394,0.024122517821161198,0.024458743342106917,2.445874334210692,8.62354425000376
10,0,Plain,8,0.022162839275155548,0.015654150603125864,0.12511654807868489,0.12686045295911916,12.686045295911915,8.676218458014773
10,0,ResDyNet,9,0.0005657605813676432,0.0007829571604372749,0.02798137166825949,0.02837138283275258,2.837138283275258,9.683647249999922
10,0,Plain,9,0.015421038190494469,0.012296388733757905,0.11088908302334322,0.1124346820351516,11.24346820351516,9.735931000002893
10,0,ResDyNet,10,0.0005740528865703488,0.0006422582618033877,0.025342814796375478,0.025696049113386424,2.5696049113386423,10.73995954199927
10,0,Plain,10,0.014175550664744524,0.016925767780376105,0.13009906909880678,0.13191242156916652,13.191242156916653,10.7916640000185
10,0,ResDyNet,11,0.0005087227469319516,0.0004715154633529217,0.021714406815589546,0.022017067499591373,2.201706749959137,11.805650166992564
10,0,Plain,11,0.017531331029829626,0.017958491981575078,0.13400929811611983,0.13587715230964587,13.587715230964587,11.858446625003126
10,0,ResDyNet,12,0.00047737497068138605,0.0004148868875531601,0.020368772362446396,0.020652677266128572,2.0652677266128574,12.9704675420071
10,0,Plain,12,0.02422330544507324,0.019275740819931518,0.13883710174132677,0.14077224703609453,14.077224703609453,13.022386416996596
10,0,ResDyNet,13,0.0004057714518825726,0.0006208234440195109,0.024916328863207576,0.02526361871554371,2.526361871554371,14.057138958014548
10,0,Plain,13,0.018172889090840166,0.00944561997302116,0.09718857943720118,0.0985432174975193,9.85432174975193,14.114937875012401
10,0,ResDyNet,14,0.00045963758781444305,0.0009231786602835742,0.030383855257086357,0.030807352822219938,3.0807352822219936,15.128483208012767
10,0,Plain,14,0.010607903845192052,0.012691832795083716,0.11265803475599828,0.11422828984733573,11.422828984733572,15.180252167017898
10,0,ResDyNet,15,0.0003720927263088832,0.0005749281600480324,0.023977659603223,0.024311866055091825,2.4311866055091826,16.19037341699004
10,0,Plain,15,0.00896767213277222,0.004361831418198289,0.06604416263530251,0.06696470223867669,6.696470223867669,16.24213895801222
